name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area,name,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage,R_entropy_diff,G_entropy_diff,B_entropy_diff,total_objects_diff,delta_no
ImgROI_0_Tile_13_Date_20240827.tif,10.280079843674184,9.924288226901128,9.826721854567644,228,100008,ImgROI_0_Tile_13_Date_20240827.tif,8.838328671247961,8.87595087566148,8.877097470090172,228,100008,0,0.0,1.4417511724262226,1.0483373512396472,0.9496243844774721,0,0.0
ImgROI_0_Tile_13_Date_20240901.tif,10.419200042998904,10.128671871218682,10.018165739538132,235,101253,ImgROI_0_Tile_13_Date_20240901.tif,8.820259599706834,8.845276425952482,8.78209905269974,235,101253,0,0.0,1.5989404432920704,1.2833954452661995,1.2360666868383916,0,0.0
ImgROI_0_Tile_13_Date_20240906.tif,10.283322998260855,10.01526509480466,9.953091102972053,235,100442,ImgROI_0_Tile_13_Date_20240906.tif,8.891773178484444,8.853185324287308,8.90274361263731,235,100442,0,0.0,1.3915498197764116,1.1620797705173516,1.050347490334742,0,0.0
ImgROI_0_Tile_13_Date_20240911.tif,10.37574230451825,10.15221153321542,10.060203547848651,238,102324,ImgROI_0_Tile_13_Date_20240911.tif,8.956041728531698,8.82057415038416,8.900958704412169,238,102324,0,0.0,1.4197005759865515,1.3316373828312589,1.1592448434364826,0,0.0
ImgROI_0_Tile_13_Date_20240916.tif,10.191278880169754,9.949780305353377,9.87391713715851,243,102304,ImgROI_0_Tile_13_Date_20240916.tif,8.82966327797706,8.877345684394006,8.881616578146186,243,102304,0,0.0,1.3616156021926944,1.0724346209593705,0.9923005590123246,0,0.0
ImgROI_0_Tile_13_Date_20240921.tif,10.105021707000414,9.882442712743622,9.753474423980954,236,102736,ImgROI_0_Tile_13_Date_20240921.tif,8.846909518208617,8.90718359900999,8.800412765676656,236,102736,0,0.0,1.258112188791797,0.9752591137336317,0.9530616583042981,0,0.0
ImgROI_0_Tile_13_Date_20240926.tif,10.216159377440832,10.060538186043216,10.020446102723822,244,106974,ImgROI_0_Tile_13_Date_20240926.tif,8.942201636756842,8.829911492280893,8.914647913503286,244,106974,0,0.0,1.27395774068399,1.2306266937623231,1.1057981892205362,0,0.0
ImgROI_0_Tile_14_Date_20240603.tif,9.27465601054807,9.20272340303834,8.533286646212916,104,74611,ImgROI_0_Tile_14_Date_20240603.tif,8.64960203666233,8.66180361155414,8.642557883622986,104,74611,0,0.0,0.6250539738857395,0.5409197914841997,-0.10927123741006994,0,0.0
ImgROI_0_Tile_14_Date_20240608.tif,9.71326164163944,9.300761228696976,9.004669819291959,77,45387,ImgROI_0_Tile_14_Date_20240608.tif,8.742495570523385,8.808784457789768,8.777873645801515,77,45387,0,0.0,0.9707660711160546,0.4919767709072076,0.22679617349044356,0,0.0
ImgROI_0_Tile_14_Date_20240613.tif,9.609038233879176,9.207319216960537,8.843198815299194,105,132119,ImgROI_0_Tile_14_Date_20240613.tif,8.574245086269423,8.489886912515068,8.575461589939653,105,131026,845,1.29,1.0347931476097525,0.7174323044454685,0.26773722535954114,0,0.0
ImgROI_0_Tile_14_Date_20240618.tif,9.740267426636134,9.444845969474782,8.99184792116494,107,140678,ImgROI_0_Tile_14_Date_20240618.tif,8.015500073788278,7.997270907121609,7.963425952896741,92,130478,695,1.06,1.7247673528478558,1.447575062353173,1.0284219682681988,-15,-14.018691588785046
ImgROI_0_Tile_14_Date_20240623.tif,9.312589556114492,9.261218739438188,9.35373522146618,1,102,ImgROI_0_Tile_14_Date_20240623.tif,0.0,0.0,0.0,2,3477,62194,94.9,9.312589556114492,9.261218739438188,9.35373522146618,1,100.0
ImgROI_0_Tile_14_Date_20240628.tif,9.658194054369137,9.299173975068422,8.84984378601138,99,71345,ImgROI_0_Tile_14_Date_20240628.tif,8.620657077544294,8.614362273704936,8.605519508657004,99,71345,0,0.0,1.0375369768248426,0.6848117013634862,0.24432427735437656,0,0.0
ImgROI_0_Tile_14_Date_20240703.tif,10.156972150340518,10.135610542721029,10.263670418169289,1,291,ImgROI_0_Tile_14_Date_20240703.tif,1.9364467438491564,2.0380499828156955,2.0938922218882303,3,5809,60204,91.86,8.220525406491362,8.097560559905332,8.169778196281058,2,200.0
ImgROI_0_Tile_14_Date_20240708.tif,9.907903438900073,9.411384027749373,9.03644162784931,109,73145,ImgROI_0_Tile_14_Date_20240708.tif,8.701222576217376,8.749046867823107,8.70464600132557,109,73145,0,0.0,1.2066808626826973,0.6623371599262651,0.33179562652374095,0,0.0
ImgROI_0_Tile_14_Date_20240713.tif,9.92783606637652,9.375878875730082,9.015718579291224,104,66367,ImgROI_0_Tile_14_Date_20240713.tif,8.724560105014506,8.704137720693325,8.730687667992235,104,66367,0,0.0,1.2032759613620136,0.6717411550367576,0.28503091129898905,0,0.0
ImgROI_0_Tile_14_Date_20240718.tif,10.029451857540987,9.410515912902188,9.071302385727131,115,80400,ImgROI_0_Tile_14_Date_20240718.tif,8.826273487698247,8.797904997344816,8.764063615987991,115,80400,0,0.0,1.2031783698427407,0.6126109155573722,0.3072387697391399,0,0.0
ImgROI_0_Tile_14_Date_20240723.tif,10.02546276426917,9.39105907968263,9.080880137013509,109,79887,ImgROI_0_Tile_14_Date_20240723.tif,8.798392428457523,8.81022475337625,8.732003355041424,109,79887,0,0.0,1.2270703358116464,0.5808343263063804,0.34887678197208416,0,0.0
ImgROI_0_Tile_14_Date_20240728.tif,10.56351128686992,10.305822283775084,10.1456680563957,88,60884,ImgROI_0_Tile_14_Date_20240728.tif,8.924989031354661,8.918255856124595,8.887384103592634,88,57193,12153,18.54,1.6385222555152588,1.3875664276504889,1.2582839528030654,0,0.0
ImgROI_0_Tile_14_Date_20240802.tif,10.180839758064682,9.540788482162396,9.26510782469799,126,81309,ImgROI_0_Tile_14_Date_20240802.tif,8.844075347174874,8.871759103592634,8.784053053545378,126,81309,0,0.0,1.336764410889808,0.6690293785697623,0.4810547711526123,0,0.0
ImgROI_0_Tile_14_Date_20240807.tif,10.318942329736492,9.67296664928202,9.488605094609788,133,79040,ImgROI_0_Tile_14_Date_20240807.tif,8.919323328869952,8.904445826311072,8.868843959116687,133,79040,0,0.0,1.3996190008665401,0.7685208229709488,0.6197611354931016,0,0.0
ImgROI_0_Tile_14_Date_20240812.tif,10.448753048363052,10.05084219230904,9.892905474693682,89,67014,ImgROI_0_Tile_14_Date_20240812.tif,6.099713916944599,6.169231689579893,6.283489132386281,84,119615,11218,17.12,4.349039131418453,3.8816105027291465,3.6094163423074015,-5,-5.617977528089887
ImgROI_0_Tile_14_Date_20240817.tif,10.169666278504474,9.438517698572875,9.266907303115191,135,90657,ImgROI_0_Tile_14_Date_20240817.tif,8.854247372405752,8.826109819704662,8.818545534008495,135,90657,0,0.0,1.3154189060987225,0.612407878868213,0.4483617691066968,0,0.0
ImgROI_0_Tile_14_Date_20240822.tif,11.222459267631573,11.17274754117475,11.158656789000364,52,71002,ImgROI_0_Tile_14_Date_20240822.tif,8.357416240109597,8.307383204460816,8.364226857694286,67,75137,32600,49.74,2.865043027521976,2.8653643367139345,2.7944299313060785,15,28.846153846153843
ImgROI_0_Tile_14_Date_20240827.tif,9.980305365002213,9.283765072491814,9.146104483920444,122,82703,ImgROI_0_Tile_14_Date_20240827.tif,8.782682882147276,8.808809095124191,8.821195187529119,122,82703,0,0.0,1.1976224828549373,0.47495597736762285,0.3249092963913256,0,0.0
ImgROI_0_Tile_14_Date_20240901.tif,10.013334448089484,9.427650908955846,9.310736575985754,129,88432,ImgROI_0_Tile_14_Date_20240901.tif,8.861720684394006,8.846994064518865,8.846767633019832,129,88432,0,0.0,1.1516137636954777,0.5806568444369802,0.4639689429659217,0,0.0
ImgROI_0_Tile_14_Date_20240906.tif,9.820029473521233,9.28693088919667,9.195962918093809,122,76814,ImgROI_0_Tile_14_Date_20240906.tif,8.756469268330491,8.836816614661075,8.77819740892064,122,76814,0,0.0,1.0635602051907416,0.45011427453559527,0.4177655091731687,0,0.0
ImgROI_0_Tile_14_Date_20240911.tif,9.885500349794938,9.417144462012608,9.32332048188845,131,82583,ImgROI_0_Tile_14_Date_20240911.tif,8.79711937373267,8.894259164011482,8.870347018208617,131,82583,0,0.0,1.0883809760622682,0.5228852980011265,0.4529734636798324,0,0.0
ImgROI_0_Tile_14_Date_20240916.tif,9.72182934263536,9.287155400994688,9.175539917057844,128,80421,ImgROI_0_Tile_14_Date_20240916.tif,8.82961236649619,8.731095977421607,8.804142677252479,128,80421,0,0.0,0.892216976139169,0.5560594235730818,0.3713972398053649,0,0.0
ImgROI_0_Tile_14_Date_20240921.tif,9.623862225408905,9.25084197698246,9.092638309949873,123,90985,ImgROI_0_Tile_14_Date_20240921.tif,8.750114340568464,8.667008372019428,8.696595217801958,123,90985,0,0.0,0.8737478848404407,0.5838336049630328,0.3960430921479148,0,0.0
ImgROI_0_Tile_14_Date_20240926.tif,9.812611859791538,9.441474302186457,9.33905064225076,128,89758,ImgROI_0_Tile_14_Date_20240926.tif,8.830419772913135,8.808119869846871,8.855230298840862,127,89089,57,0.09,0.9821920868784026,0.6333544323395852,0.48382034340989755,-1,-0.78125
ImgROI_0_Tile_15_Date_20240603.tif,10.45689514646784,10.370492995513962,10.14766975843806,39,10250,ImgROI_0_Tile_15_Date_20240603.tif,5.257608390480026,5.2202462523949205,5.2841846534400245,41,76384,17915,27.34,5.1992867559878135,5.150246743119041,4.863485104998035,2,5.128205128205128
ImgROI_0_Tile_15_Date_20240608.tif,10.427012904622142,10.247425851710153,10.426371954686587,9,1217,ImgROI_0_Tile_15_Date_20240608.tif,7.636956047466799,7.656804517365501,7.715068941794988,13,3785,43564,66.47,2.790056857155343,2.590621334344652,2.711303012891599,4,44.44444444444444
ImgROI_0_Tile_15_Date_20240613.tif,9.334359182601158,8.843350806570186,8.683093413230035,48,39604,ImgROI_0_Tile_15_Date_20240613.tif,8.336577627610703,8.276322544569998,8.298510839355652,48,39604,0,0.0,0.9977815549904552,0.5670282620001874,0.38458257387438266,0,0.0
ImgROI_0_Tile_15_Date_20240618.tif,9.728074133864546,9.374592098469344,9.16016046549418,64,113031,ImgROI_0_Tile_15_Date_20240618.tif,8.055937815501835,8.11870594603994,8.1604024597211,58,103391,2263,3.45,1.6721363183627105,1.2558861524294045,0.9997580057730797,-6,-9.375
ImgROI_0_Tile_15_Date_20240623.tif,7.218279732652868,7.25295137626773,7.3165899283811395,1,344,ImgROI_0_Tile_15_Date_20240623.tif,0.0,0.0,0.0,3,566,65020,99.21,7.218279732652868,7.25295137626773,7.3165899283811395,2,200.0
ImgROI_0_Tile_15_Date_20240628.tif,9.57162578751473,9.193993377782414,8.899755776768057,54,85176,ImgROI_0_Tile_15_Date_20240628.tif,8.545695436324074,8.517924279066445,8.463920579716852,54,85176,0,0.0,1.025930351190656,0.6760690987159688,0.43583519705120466,0,0.0
ImgROI_0_Tile_15_Date_20240703.tif,9.978547831534048,9.826915861927842,9.888211021080428,4,1330,ImgROI_0_Tile_15_Date_20240703.tif,6.226549558989965,6.092406446643992,6.188304364102727,2,410,9284,14.17,3.751998272544083,3.734509415283851,3.699906656977701,-2,-50.0
ImgROI_0_Tile_15_Date_20240708.tif,9.772613095419224,9.345558514537894,9.122320283785292,60,86477,ImgROI_0_Tile_15_Date_20240708.tif,8.636857627835298,8.632990537359177,8.598350747080366,60,86477,0,0.0,1.1357554675839268,0.7125679771787166,0.5239695367049269,0,0.0
ImgROI_0_Tile_15_Date_20240713.tif,9.799278832979583,9.294720648593824,9.074348271525862,64,150973,ImgROI_0_Tile_15_Date_20240713.tif,8.501059355779388,8.520003103396219,8.552676825857972,64,150973,0,0.0,1.2982194772001954,0.7747175451976052,0.5216714456678897,0,0.0
ImgROI_0_Tile_15_Date_20240718.tif,10.20832396078121,9.789912248612175,9.666372687176423,62,113615,ImgROI_0_Tile_15_Date_20240718.tif,8.654381211046758,8.60550672334716,8.594137192206718,55,84103,4269,6.51,1.5539427497344516,1.1844055252650154,1.0722354949697053,-7,-11.29032258064516
ImgROI_0_Tile_15_Date_20240723.tif,9.819753804164849,9.268934123747751,9.019905781703851,63,112785,ImgROI_0_Tile_15_Date_20240723.tif,8.521043153763022,8.455436346037866,8.505860098021772,63,112785,0,0.0,1.2987106504018264,0.8134977777098857,0.5140456836820793,0,0.0
ImgROI_0_Tile_15_Date_20240728.tif,10.396995359756778,10.04299387094152,9.936220469837034,48,15736,ImgROI_0_Tile_15_Date_20240728.tif,7.172079116861409,7.109772846816327,7.101077391584091,45,77691,9084,13.86,3.224916242895369,2.933221024125194,2.835143078252943,-3,-6.25
ImgROI_0_Tile_15_Date_20240802.tif,9.961200860948834,9.38748188834567,9.192096402732693,71,155102,ImgROI_0_Tile_15_Date_20240802.tif,8.640558395923389,8.575152463889241,8.549114370090619,71,155102,0,0.0,1.3206424650254451,0.8123294244564292,0.6429820326420739,0,0.0
ImgROI_0_Tile_15_Date_20240807.tif,10.089231412827443,9.538499990754625,9.422446954515872,78,120732,ImgROI_0_Tile_15_Date_20240807.tif,8.759632627110271,8.761027435842797,8.674790810058095,78,120732,0,0.0,1.329598785717172,0.777472554911828,0.7476561444577765,0,0.0
ImgROI_0_Tile_15_Date_20240812.tif,10.1405087049092,9.636367658061587,9.588707963079722,65,43588,ImgROI_0_Tile_15_Date_20240812.tif,8.586824693682429,8.538315883087868,8.579063105163298,69,78571,8866,13.53,1.5536840112267711,1.0980517749737189,1.0096448579164239,4,6.153846153846154
ImgROI_0_Tile_15_Date_20240817.tif,9.978837637823794,9.40230418159579,9.267521619337977,79,158471,ImgROI_0_Tile_15_Date_20240817.tif,8.699060353809461,8.58236028492217,8.623372279614498,79,158471,0,0.0,1.279777284014333,0.8199438966736192,0.6441493397234783,0,0.0
ImgROI_0_Tile_15_Date_20240822.tif,10.447994663465966,10.44133056014591,10.303962936220048,9,141,ImgROI_0_Tile_15_Date_20240822.tif,0.0,0.0,0.0,18,7233,62406,95.22,10.447994663465966,10.44133056014591,10.303962936220048,9,100.0
ImgROI_0_Tile_15_Date_20240827.tif,9.920707562312405,9.317218193186465,9.188054373610216,72,117688,ImgROI_0_Tile_15_Date_20240827.tif,8.743704928457523,8.64436006849962,8.62442890310603,72,117688,0,0.0,1.1770026338548814,0.6728581246868455,0.563625470504185,0,0.0
ImgROI_0_Tile_15_Date_20240901.tif,10.127603380674897,9.552107659916768,9.42220520348968,86,93537,ImgROI_0_Tile_15_Date_20240901.tif,8.739516729256723,8.68753072754348,8.59423452382681,86,93537,0,0.0,1.388086651418174,0.8645769323732875,0.8279706796628705,0,0.0
ImgROI_0_Tile_15_Date_20240906.tif,10.038174064469422,9.47270067695268,9.400364099049243,86,97403,ImgROI_0_Tile_15_Date_20240906.tif,8.754684360105347,8.681360317294574,8.643452690879801,86,97403,0,0.0,1.283489704364074,0.7913403596581059,0.7569114081694419,0,0.0
ImgROI_0_Tile_15_Date_20240911.tif,10.492442051643144,10.081214079261146,9.97814251686298,87,96111,ImgROI_0_Tile_15_Date_20240911.tif,8.738030946816282,8.748057513990332,8.57278729908461,81,88499,5662,8.64,1.7544111048268611,1.333156565270814,1.4053552177783697,-6,-6.896551724137931
ImgROI_0_Tile_15_Date_20240916.tif,10.086634764862447,9.52598242082392,9.44868733875194,90,96587,ImgROI_0_Tile_15_Date_20240916.tif,8.740151470185127,8.715440915460272,8.616053423178032,90,96587,0,0.0,1.34648329467732,0.8105415053636484,0.8326339155739078,0,0.0
ImgROI_0_Tile_15_Date_20240921.tif,10.002273439263554,9.441105186465483,9.27264355166584,82,97745,ImgROI_0_Tile_15_Date_20240921.tif,8.607238080508653,8.59194490783747,8.552356850553734,82,97745,0,0.0,1.3950353587549014,0.8491602786280126,0.7202867011121068,0,0.0
ImgROI_0_Tile_15_Date_20240926.tif,10.04835745235171,9.565316094525292,9.504729345284163,91,100189,ImgROI_0_Tile_15_Date_20240926.tif,8.753722498136616,8.751012720693323,8.711723789194293,91,100189,0,0.0,1.294634954215093,0.8143033738319687,0.7930055560898701,0,0.0
ImgROI_0_Tile_16_Date_20240603.tif,9.119133734494088,9.311519460921769,8.871834900976337,10,2246,ImgROI_0_Tile_16_Date_20240603.tif,7.746594523849436,7.707961881351128,7.644169308091089,13,55216,12654,19.31,1.3725392106446526,1.6035575795706407,1.2276655928852476,3,30.0
ImgROI_0_Tile_16_Date_20240608.tif,7.890643538889084,8.013252905623053,7.494709366596235,10,69008,ImgROI_0_Tile_16_Date_20240608.tif,7.913202222913212,7.842570806149848,7.875072167761133,9,68205,750,1.14,-0.022558684024128084,0.1706820994732059,-0.38036280116489785,-1,-10.0
ImgROI_0_Tile_16_Date_20240613.tif,7.762294624956299,7.666625547245333,7.243327619862358,6,67613,ImgROI_0_Tile_16_Date_20240613.tif,7.768283124491046,7.69753431550826,7.659835554114619,6,67613,0,0.0,-0.005988499534747227,-0.030908768262926323,-0.4165079342522615,0,0.0
ImgROI_0_Tile_16_Date_20240618.tif,7.61369755558205,7.8199007691406415,7.251117823693759,4,66102,ImgROI_0_Tile_16_Date_20240618.tif,7.6491624819523025,7.690412865860739,7.611453524455558,4,66102,0,0.0,-0.03546492637025267,0.12948790327990256,-0.3603357007617989,0,0.0
ImgROI_0_Tile_16_Date_20240623.tif,8.399425641971263,8.465297574152396,8.491405575564446,0,0,ImgROI_0_Tile_16_Date_20240623.tif,0.0,0.0,0.0,5,8548,61541,93.9,8.399425641971263,8.465297574152396,8.491405575564446,5,0.0
ImgROI_0_Tile_16_Date_20240628.tif,7.510391904152267,7.672896838193031,7.086842844645348,3,65642,ImgROI_0_Tile_16_Date_20240628.tif,7.62985348574245,7.61945206879042,7.546970827824853,3,65642,0,0.0,-0.1194615815901825,0.05344476940261078,-0.4601279831795049,0,0.0
ImgROI_0_Tile_16_Date_20240703.tif,10.542091238061111,10.409093795952533,10.525423545549977,0,0,ImgROI_0_Tile_16_Date_20240703.tif,0.0,0.0,0.0,6,10212,57030,87.02,10.542091238061111,10.409093795952533,10.525423545549977,6,0.0
ImgROI_0_Tile_16_Date_20240708.tif,7.672127885858979,7.628976048683539,7.164981476334281,5,67092,ImgROI_0_Tile_16_Date_20240708.tif,7.912007571533273,7.844356862607098,7.874621011060584,5,67092,0,0.0,-0.2398796856742944,-0.21538081392355934,-0.7096395347263025,0,0.0
ImgROI_0_Tile_16_Date_20240713.tif,8.01471274478586,7.388075286861767,7.150697301710948,5,66376,ImgROI_0_Tile_16_Date_20240713.tif,7.74691058586065,7.7748616292224835,7.778246209821223,5,66376,0,0.0,0.2678021589252104,-0.3867863423607165,-0.627548908110275,0,0.0
ImgROI_0_Tile_16_Date_20240718.tif,9.245031726268158,8.54291029250967,8.397666892948617,10,62076,ImgROI_0_Tile_16_Date_20240718.tif,8.084370706172743,8.076612905468497,7.976880871129378,10,63336,5844,8.92,1.1606610200954144,0.4662973870411733,0.4207860218192394,0,0.0
ImgROI_0_Tile_16_Date_20240723.tif,8.55489632593623,7.242567440575595,7.341476919956886,8,67633,ImgROI_0_Tile_16_Date_20240723.tif,7.836450818801892,7.855919908755617,7.840753411327435,8,67633,0,0.0,0.7184455071343381,-0.6133524681800218,-0.49927649137054875,0,0.0
ImgROI_0_Tile_16_Date_20240728.tif,9.803006816628004,9.079276818200713,9.093887227730583,13,6802,ImgROI_0_Tile_16_Date_20240728.tif,8.135921766379932,8.069765901586283,8.11220508764243,12,62047,9710,14.82,1.6670850502480725,1.0095109166144294,0.9816821400881537,-1,-7.6923076923076925
ImgROI_0_Tile_16_Date_20240802.tif,8.722190306199913,7.257274989408446,7.517821622305967,8,67907,ImgROI_0_Tile_16_Date_20240802.tif,7.981073720848548,7.921257923374367,7.852031678933551,8,67907,0,0.0,0.7411165853513646,-0.6639829339659213,-0.3342100566275841,0,0.0
ImgROI_0_Tile_16_Date_20240807.tif,8.861914496535844,7.383643450816842,7.707312040630496,10,67833,ImgROI_0_Tile_16_Date_20240807.tif,8.035576488388587,8.005373557509357,8.083518746187105,10,67833,0,0.0,0.8263380081472569,-0.6217301066925147,-0.3762067055566085,0,0.0
ImgROI_0_Tile_16_Date_20240812.tif,9.668629286829823,9.08631576550765,8.957707184795472,10,6149,ImgROI_0_Tile_16_Date_20240812.tif,4.014764994043909,4.019069522625469,4.012105357089005,20,57552,13102,19.99,5.653864292785914,5.06724624288218,4.945601827706468,10,100.0
ImgROI_0_Tile_16_Date_20240817.tif,8.642684619207923,7.168510221781325,7.445376527534495,8,67527,ImgROI_0_Tile_16_Date_20240817.tif,8.079363463477257,7.990521808322407,8.023293523246041,8,67527,0,0.0,0.5633211557306659,-0.8220115865410822,-0.5779169957115462,0,0.0
ImgROI_0_Tile_16_Date_20240822.tif,9.207937047586158,8.420071444828443,8.469410257235026,9,68839,ImgROI_0_Tile_16_Date_20240822.tif,8.157317864694424,8.209733743694995,8.178208177594394,9,63097,5208,7.95,1.0506191828917348,0.2103377011334473,0.29120207964063205,0,0.0
ImgROI_0_Tile_16_Date_20240827.tif,8.427209319036688,7.102438048590977,7.323179946605792,5,65840,ImgROI_0_Tile_16_Date_20240827.tif,8.135369290109228,8.09063144237292,8.015634174497183,5,65840,0,0.0,0.2918400289274601,-0.9881933937819438,-0.6924542278913917,0,0.0
ImgROI_0_Tile_16_Date_20240901.tif,8.416743209463988,7.408092530211607,7.52870077917979,8,66631,ImgROI_0_Tile_16_Date_20240901.tif,8.241957672635149,8.120449929334555,8.065634853000883,8,66631,0,0.0,0.17478553682883913,-0.7123573991229479,-0.5369340738210937,0,0.0
ImgROI_0_Tile_16_Date_20240906.tif,8.138338706977121,7.36292896697153,7.438548857065943,8,66637,ImgROI_0_Tile_16_Date_20240906.tif,8.183909296085565,8.079399610907291,8.032590050913953,8,66637,0,0.0,-0.04557058910844347,-0.7164706439357618,-0.5940411938480104,0,0.0
ImgROI_0_Tile_16_Date_20240911.tif,8.123191171300908,7.507697535213672,7.504357524919762,6,65907,ImgROI_0_Tile_16_Date_20240911.tif,8.24134356627944,8.137223319751996,8.136605137136659,6,65907,0,0.0,-0.11815239497853192,-0.6295257845383242,-0.6322476122168972,0,0.0
ImgROI_0_Tile_16_Date_20240916.tif,7.922805833444665,7.415830008868469,7.356985046691308,6,65891,ImgROI_0_Tile_16_Date_20240916.tif,8.124114367240368,8.04950541768016,7.989596939104258,6,65891,0,0.0,-0.20130853379570368,-0.6336754088116914,-0.6326118924129505,0,0.0
ImgROI_0_Tile_16_Date_20240921.tif,7.616112873388169,7.31258911963856,7.195781666873963,6,65889,ImgROI_0_Tile_16_Date_20240921.tif,8.12904085144049,8.001988531015666,7.958761535864023,6,65889,0,0.0,-0.5129279780523204,-0.6893994113771056,-0.76297986899006,0,0.0
ImgROI_0_Tile_16_Date_20240926.tif,7.909152723101024,7.61183002363882,7.568200654591997,7,65956,ImgROI_0_Tile_16_Date_20240926.tif,8.300999464465475,8.135465115566982,8.215445636560423,7,65956,0,0.0,-0.39184674136445086,-0.5236350919281616,-0.6472449819684263,0,0.0
ImgROI_0_Tile_17_Date_20240603.tif,10.14496654032071,9.17577540285151,8.801079522146422,115,96329,ImgROI_0_Tile_17_Date_20240603.tif,8.511509442328594,8.496922068059456,8.508266961865475,115,96329,0,0.0,1.6334570979921157,0.6788533347920538,0.2928125602809466,0,0.0
ImgROI_0_Tile_17_Date_20240608.tif,10.366509106681836,9.309633074098512,9.15587524025188,81,41140,ImgROI_0_Tile_17_Date_20240608.tif,8.591276532079686,8.509622711141711,8.478088007478878,81,41140,0,0.0,1.7752325746021498,0.800010362956801,0.677787232773003,0,0.0
ImgROI_0_Tile_17_Date_20240613.tif,10.159443192335743,9.268042173327345,9.133326553037682,92,79807,ImgROI_0_Tile_17_Date_20240613.tif,8.336459446471075,8.313597281815236,8.31933759982997,91,132769,3475,5.3,1.8229837458646685,0.9544448915121091,0.813988953207712,-1,-1.0869565217391304
ImgROI_0_Tile_17_Date_20240618.tif,10.394987122815705,9.564975437733445,9.333565525532164,114,102229,ImgROI_0_Tile_17_Date_20240618.tif,8.49344394365551,8.55156672078828,8.483060911818223,112,97358,518,0.79,1.9015431791601944,1.0134087169451647,0.8505046137139409,-2,-1.7543859649122806
ImgROI_0_Tile_17_Date_20240623.tif,9.355018250757649,9.334703200850187,9.369914773648508,0,0,ImgROI_0_Tile_17_Date_20240623.tif,0.0,0.0,0.0,4,4935,62210,94.92,9.355018250757649,9.334703200850187,9.369914773648508,4,0.0
ImgROI_0_Tile_17_Date_20240628.tif,10.350865973805346,9.699673688283518,9.4672621186407,119,102002,ImgROI_0_Tile_17_Date_20240628.tif,8.494065899274071,8.458727886222983,8.467036814830648,119,102002,0,0.0,1.8568000745312752,1.2409458020605353,1.000225303810053,0,0.0
ImgROI_0_Tile_17_Date_20240703.tif,9.483383047359936,9.546924216326982,9.43886240417368,0,0,ImgROI_0_Tile_17_Date_20240703.tif,0.0,0.0,0.0,10,6921,62179,94.88,9.483383047359936,9.546924216326982,9.43886240417368,10,0.0
ImgROI_0_Tile_17_Date_20240708.tif,10.426427625631849,9.877731892149058,9.655997873120064,119,87612,ImgROI_0_Tile_17_Date_20240708.tif,8.566541554967252,8.55027281654389,8.552151268574237,119,87612,0,0.0,1.8598860706645972,1.3274590756051676,1.1038466045458275,0,0.0
ImgROI_0_Tile_17_Date_20240713.tif,10.365329387798166,9.705039991968563,9.532760641419886,107,109046,ImgROI_0_Tile_17_Date_20240713.tif,8.529499392186384,8.487222621925735,8.468554296044447,107,109046,0,0.0,1.8358299956117818,1.2178173700428285,1.064206345375439,0,0.0
ImgROI_0_Tile_17_Date_20240718.tif,10.450367280481933,9.809586799232724,9.629885390299115,113,90724,ImgROI_0_Tile_17_Date_20240718.tif,8.541961033406604,8.522779002266162,8.502311131091025,113,104776,494,0.75,1.9084062470753285,1.2868077969665617,1.1275742592080906,0,0.0
ImgROI_0_Tile_17_Date_20240723.tif,10.328020675552636,9.661654590310436,9.42995818170009,124,92105,ImgROI_0_Tile_17_Date_20240723.tif,8.504410804940331,8.485955206774634,8.448568431355106,124,92105,0,0.0,1.8236098706123052,1.175699383535802,0.9813897503449844,0,0.0
ImgROI_0_Tile_17_Date_20240728.tif,10.596087837031009,10.184264268651456,9.935863041856416,105,90940,ImgROI_0_Tile_17_Date_20240728.tif,6.681891118617684,6.866667684214837,6.93049635597027,100,107782,7758,11.84,3.914196718413325,3.317596584436618,3.0053666858861465,-5,-4.761904761904762
ImgROI_0_Tile_17_Date_20240802.tif,10.219957471905468,9.464370130143127,9.253193001270205,138,104091,ImgROI_0_Tile_17_Date_20240802.tif,8.584988873976416,8.663975046403854,8.528885715724355,138,104091,0,0.0,1.6349685979290527,0.8003950837392733,0.7243072855458497,0,0.0
ImgROI_0_Tile_17_Date_20240807.tif,10.291789809864683,9.590701277785328,9.47294859491663,141,97836,ImgROI_0_Tile_17_Date_20240807.tif,8.740298780000822,8.728122560781859,8.708481308731177,141,97836,0,0.0,1.5514910298638611,0.8625787170034691,0.7644672861854538,0,0.0
ImgROI_0_Tile_17_Date_20240812.tif,11.075060644666276,10.878521371135008,10.880222377372707,46,20914,ImgROI_0_Tile_17_Date_20240812.tif,7.7965051500044815,7.931200863051104,7.915431972578171,46,37111,29061,44.34,3.278555494661795,2.9473205080839042,2.9647904047945364,0,0.0
ImgROI_0_Tile_17_Date_20240817.tif,10.046025579851356,9.38462191624245,9.169311966382416,139,97357,ImgROI_0_Tile_17_Date_20240817.tif,8.687013449416279,8.64383093834784,8.641520472838963,139,97357,0,0.0,1.3590121304350777,0.7407909778946102,0.5277914935434538,0,0.0
